"","year","cname1","cabbrev1","ccode1","intensity","cname2","cabbrev2","ccode2","capdistkm_us","capdistkm_rus","NATOjoined_MEM","NATOdur_MEM","NATOmem_MEM","cinc1","cinc2","cinc_ratio","polity1","polity2","polity_intaxn","civilwar","nuclear1","gdp1","gdp2"
"749",2011,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,62,1,0.000031,0.0402336,0.999230092935233,NA,14,NA,0,0,13518210141.7028,1589940424512.94
"750",2011,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,0.0005564,0.0402336,0.98635940181417,20,14,280,0,0,221266867947.02,1589940424512.94
"751",2011,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,62,1,0.0136621,0.0402336,0.746508534076002,20,14,280,0,0,2137439133774.83,1589940424512.94
"752",2011,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,7,1,0.0002853,0.0402336,0.992958841429555,18,14,252,0,0,25241169846.3169,1589940424512.94
"753",2011,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,0.00000208,0.0402336,0.999948304589359,NA,14,NA,0,0,NA,1589940424512.94
"754",2011,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,7,1,0.0004086,0.0402336,0.989946410381328,20,14,280,0,0,39378844329.6237,1589940424512.94
"755",2011,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,62,1,0.0003493,0.0402336,0.99139292657745,20,14,280,0,0,53974091390.7285,1589940424512.94
"756",2011,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-9,0,0.0002592,0.0402336,0.993598862019915,19,14,266,0,0,9627286317.03306,1589940424512.94
"757",2011,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,0.0000347,0.0402336,0.999138279986987,NA,14,NA,0,0,8900397350.99338,1589940424512.94
"758",2011,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.0002359,0.0402336,0.994170918840114,19,14,266,0,0,6206793144.22054,1589940424512.94
"759",2011,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000203,0.0402336,0.999949547204803,NA,14,NA,0,0,NA,1589940424512.94
"760",2011,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-6,0,0.000075,0.0402336,0.998139354877123,19,14,266,0,0,4272597478.2793,1589940424512.94
"761",2011,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,62,1,0.0043463,0.0402336,0.902505389200066,20,14,280,0,0,850354966887.417,1589940424512.94
"762",2011,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,62,1,0.0016938,0.0402336,0.959601597046323,20,14,280,0,0,432676163727.209,1589940424512.94
"763",2011,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,12,1,0.0057246,0.0402336,0.875438985861065,20,14,280,0,0,503366829171.227,1589940424512.94
"764",2011,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,62,1,0.0017299,0.0402336,0.958776079211696,20,14,280,0,0,233963919205.298,1589940424512.94
"765",2011,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,7,1,0.0024663,0.0402336,0.942241082531809,19,14,266,0,0,169772634910.766,1589940424512.94
"766",2011,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,0.0402336,0.0402336,0.5,14,14,196,1,0,1589940424512.94,1589940424512.94
"767",2011,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,0.00000196,0.0402336,0.999951286871613,NA,14,NA,0,0,NA,1589940424512.94
"768",2011,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,7,1,0.0010867,0.0402336,0.97370057816618,20,14,280,0,0,92029614569.5364,1589940424512.94
"769",2011,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,7,1,0.000303,0.0402336,0.99252527345658,20,14,280,0,0,48328268476.8212,1589940424512.94
"770",2011,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,29,1,0.0084359,0.0402336,0.826669680189852,20,14,280,0,0,1417354966887.42,1589940424512.94
"771",2011,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,0.0022039,0.0402336,0.948067157584683,20,14,280,0,0,501391744710.371,1589940424512.94
"772",2011,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,0.0015342,0.0402336,0.963268355048626,20,14,280,0,0,591699987438.873,1589940424512.94
"773",2011,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,0.0086808,0.0402336,0.822530788479466,16,14,224,0,0,143446998336.61,1589940424512.94
"774",2011,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,62,1,0.0152462,0.0402336,0.725193674093995,20,14,280,0,1,2466267113720.64,1589940424512.94
"775",2012,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,3,1,0.0003094,0.0400789,0.992339365608357,19,14,266,0,0,12404772053.5014,1645873604341.32
"776",2012,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,0.00000239,0.0400789,0.999940371180668,NA,14,NA,0,0,3129723933.36389,1645873604341.32
"777",2012,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,0.0020231,0.0400789,0.951947650942948,20,14,280,0,0,404184821192.053,1645873604341.32
"778",2012,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,0.0019837,0.0400789,0.952839339460709,3,14,42,0,0,59291315056.9118,1645873604341.32
"779",2012,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,63,1,0.0029283,0.0400789,0.931911400881713,18,14,252,0,0,492940239602.649,1645873604341.32
"780",2012,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,0.0003801,0.0400789,0.99060530413505,NA,14,NA,0,0,17157382448.5374,1645873604341.32
"781",2012,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,8,1,0.0009875,0.0400789,0.975953577620634,19,14,266,0,0,51595182819.3635,1645873604341.32
"782",2012,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,3,1,0.0004986,0.0400789,0.987712402193334,19,14,266,0,0,58210965524.1422,1645873604341.32
"783",2012,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,13,1,0.0017953,0.0400789,0.957126345100324,19,14,266,0,0,209476916793.641,1645873604341.32
"784",2012,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,63,1,0.0010774,0.0400789,0.973821747824756,20,14,280,0,0,327037214843.264,1645873604341.32
"785",2012,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,8,1,0.0001812,0.0400789,0.995499266022687,19,14,266,0,0,21876331125.8278,1645873604341.32
"786",2012,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,0.0015489,0.0400789,0.962791692090382,20,14,280,0,0,250560264900.662,1645873604341.32
"787",2012,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,63,1,0.0142069,0.0400789,0.738294360587852,19,14,266,0,1,2706968211920.53,1645873604341.32
"788",2012,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,57,1,0.0179105,0.0400789,0.691141829368816,20,14,280,0,0,NA,1645873604341.32
"789",2012,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,60,1,0.002971,0.0400789,0.930987063849161,20,14,280,0,0,252178432980.132,1645873604341.32
"790",2012,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,0.0400789,NA,NA,14,NA,0,0,NA,1645873604341.32
"791",2012,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,13,1,0.0011434,0.0400789,0.972262586027466,20,14,280,0,0,130400276560.546,1645873604341.32
"792",2012,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,63,1,0.0000308,0.0400789,0.999232105949434,NA,14,NA,0,0,13682799130.9028,1645873604341.32
"793",2012,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,0.0005377,0.0400789,0.986761570392401,20,14,280,0,0,218826559072.848,1645873604341.32
"794",2012,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,63,1,0.0128479,0.0400789,0.757251524747387,20,14,280,0,0,2077184315761.59,1645873604341.32
"795",2012,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,8,1,0.0002933,0.0400789,0.992735099895473,18,14,252,0,0,26250601483.8368,1645873604341.32
"796",2012,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,0.0000021,0.0400789,0.999947606097652,NA,14,NA,0,0,NA,1645873604341.32
"797",2012,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,8,1,0.0003944,0.0400789,0.99025530411407,20,14,280,0,0,40888984366.7197,1645873604341.32
"798",2012,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,63,1,0.0003069,0.0400789,0.992400794338604,20,14,280,0,0,53977190728.4768,1645873604341.32
"799",2012,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-8,0,0.0002307,0.0400789,0.994276797586679,19,14,266,0,0,9583368137.54723,1645873604341.32
"800",2012,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,0.0000341,0.0400789,0.999149901528183,NA,14,NA,0,0,9154172185.43046,1645873604341.32
"801",2012,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,0.0002345,0.0400789,0.994183075602653,19,14,266,0,0,6163345582.70734,1645873604341.32
"802",2012,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,0.00000199,0.0400789,0.999950350403896,NA,14,NA,0,0,NA,1645873604341.32
"803",2012,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-5,0,0.0000683,0.0400789,0.998298760561135,19,14,266,0,0,4156221878.46675,1645873604341.32
"804",2012,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,63,1,0.0041365,0.0400789,0.906446622669929,20,14,280,0,0,841366396821.192,1645873604341.32
"805",2012,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,63,1,0.0016982,0.0400789,0.959350936278488,20,14,280,0,0,444569642450.614,1645873604341.32
"806",2012,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,13,1,0.005493,0.0400789,0.879465196755018,20,14,280,0,0,511454107750.473,1645873604341.32
"807",2012,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,63,1,0.0017053,0.0400789,0.959187922707626,20,14,280,0,0,224539251920.53,1645873604341.32
"808",2012,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,8,1,0.0023578,0.0400789,0.944439600628701,19,14,266,0,0,170860819248.496,1645873604341.32
"809",2012,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,0.0400789,0.0400789,0.5,14,14,196,1,0,1645873604341.32,1645873604341.32
"810",2012,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,0.00000189,0.0400789,0.999952845240825,NA,14,NA,0,0,NA,1645873604341.32
"811",2012,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,8,1,0.0010607,0.0400789,0.974217056072495,20,14,280,0,0,93554682119.2053,1645873604341.32
"812",2012,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,8,1,0.0002811,0.0400789,0.993035183349851,20,14,280,0,0,47028521456.9536,1645873604341.32
"813",2012,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,30,1,0.0081208,0.0400789,0.831517623553674,20,14,280,0,0,1375829139072.85,1645873604341.32
"814",2012,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,0.0021301,0.0400789,0.949534459475467,20,14,280,0,0,499956156781.131,1645873604341.32
"815",2012,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,0.0014276,0.0400789,0.965605387108043,20,14,280,0,0,597901610605.044,1645873604341.32
"816",2012,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,0.0082312,0.0400789,0.829617409196007,16,14,224,0,0,143789379505.015,1645873604341.32
"817",2012,"United Kingdom","UKG",200,0,"Russia","RUS",365,5932,2512,1949,63,1,0.015277,0.0400789,0.724022190949836,20,14,280,0,1,2498649659610.63,1645873604341.32
"818",2013,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,4,1,NA,NA,NA,19,14,266,0,0,12542465022.373,1666931798541.07
"819",2013,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,3127736110.72066,1666931798541.07
"820",2013,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,20,14,280,0,0,404686913907.285,1666931798541.07
"821",2013,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,3,14,42,0,0,59927867090.4525,1666931798541.07
"822",2013,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,64,1,NA,NA,NA,18,14,252,0,0,492609157350.993,1666931798541.07
"823",2013,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,17568163122.9686,1666931798541.07
"824",2013,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,9,1,NA,NA,NA,19,14,266,0,0,52039981143.4083,1666931798541.07
"825",2013,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,4,1,NA,NA,NA,19,14,266,0,0,57591646781.6468,1666931798541.07
"826",2013,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,14,1,NA,NA,NA,19,14,266,0,0,208463737610.154,1666931798541.07
"827",2013,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,64,1,NA,NA,NA,20,14,280,0,0,330089614338.294,1666931798541.07
"828",2013,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,9,1,NA,NA,NA,19,14,266,0,0,22185920529.8013,1666931798541.07
"829",2013,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,20,14,280,0,0,248660927152.318,1666931798541.07
"830",2013,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,64,1,NA,NA,NA,19,14,266,0,1,2722566887417.22,1666931798541.07
"831",2013,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,58,1,NA,NA,NA,20,14,280,0,0,NA,1666931798541.07
"832",2013,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,61,1,NA,NA,NA,20,14,280,0,0,244004258145.695,1666931798541.07
"833",2013,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1666931798541.07
"834",2013,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,14,1,NA,NA,NA,20,14,280,0,0,133161041887.083,1666931798541.07
"835",2013,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,64,1,NA,NA,NA,NA,14,NA,0,0,14286179591.5963,1666931798541.07
"836",2013,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,20,14,280,0,0,221231112317.881,1666931798541.07
"837",2013,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,64,1,NA,NA,NA,20,14,280,0,0,2041287302649.01,1666931798541.07
"838",2013,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,9,1,NA,NA,NA,18,14,252,0,0,27011449390.567,1666931798541.07
"839",2013,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1666931798541.07
"840",2013,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,9,1,NA,NA,NA,20,14,280,0,0,42322889772.1251,1666931798541.07
"841",2013,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,64,1,NA,NA,NA,20,14,280,0,0,56241148344.3709,1666931798541.07
"842",2013,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-7,0,NA,NA,NA,19,14,266,0,0,9863707082.21495,1666931798541.07
"843",2013,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,9563576158.9404,1666931798541.07
"844",2013,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,19,14,266,0,0,6742700073.59761,1666931798541.07
"845",2013,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1666931798541.07
"846",2013,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-4,0,NA,NA,NA,19,14,266,0,0,4303726737.38115,1666931798541.07
"847",2013,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,64,1,NA,NA,NA,20,14,280,0,0,839764946754.967,1666931798541.07
"848",2013,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,64,1,NA,NA,NA,20,14,280,0,0,449009583700.076,1666931798541.07
"849",2013,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,14,1,NA,NA,NA,20,14,280,0,0,518567542068.783,1666931798541.07
"850",2013,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,64,1,NA,NA,NA,20,14,280,0,0,222001608476.821,1666931798541.07
"851",2013,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,9,1,NA,NA,NA,19,14,266,0,0,176894945407.192,1666931798541.07
"852",2013,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,14,14,196,1,0,1666931798541.07,1666931798541.07
"853",2013,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1666931798541.07
"854",2013,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,9,1,NA,NA,NA,20,14,280,0,0,94949251655.6292,1666931798541.07
"855",2013,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,9,1,NA,NA,NA,20,14,280,0,0,46517357748.3444,1666931798541.07
"856",2013,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,31,1,NA,NA,NA,20,14,280,0,0,1352358940397.35,1666931798541.07
"857",2013,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,20,14,280,0,0,506161637183.49,1666931798541.07
"858",2013,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,20,14,280,0,0,608547724230.511,1666931798541.07
"859",2013,"Ukraine","UKR",369,2,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,16,14,224,0,0,143750945108.12,1666931798541.07
"860",2013,"United Kingdom","UKG",200,0,"Russia","RUS",365,5932,2512,1949,64,1,NA,NA,NA,20,14,280,0,1,2546400813813.35,1666931798541.07
"861",2014,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,5,1,NA,NA,NA,19,14,266,0,0,12768229392.5364,1679124708070.08
"862",2014,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1679124708070.08
"863",2014,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,20,14,280,0,0,407296516556.291,1679124708070.08
"864",2014,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,3,14,42,0,0,60960475780.0632,1679124708070.08
"865",2014,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,65,1,NA,NA,NA,18,14,252,0,0,500752531258.278,1679124708070.08
"866",2014,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,17758228805.5255,1679124708070.08
"867",2014,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,10,1,NA,NA,NA,19,14,266,0,0,52731514288.3384,1679124708070.08
"868",2014,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,5,1,NA,NA,NA,19,14,266,0,0,57384066750.3548,1679124708070.08
"869",2014,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,15,1,NA,NA,NA,19,14,266,0,0,214123770178.498,1679124708070.08
"870",2014,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,65,1,NA,NA,NA,20,14,280,0,0,335621699471.915,1679124708070.08
"871",2014,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,10,1,NA,NA,NA,19,14,266,0,0,22812211920.5298,1679124708070.08
"872",2014,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,20,14,280,0,0,247090066225.166,1679124708070.08
"873",2014,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,65,1,NA,NA,NA,19,14,266,0,1,2739899337748.34,1679124708070.08
"874",2014,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,59,1,NA,NA,NA,20,14,280,0,0,NA,1679124708070.08
"875",2014,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,62,1,NA,NA,NA,20,14,280,0,0,244865225298.013,1679124708070.08
"876",2014,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1679124708070.08
"877",2014,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,15,1,NA,NA,NA,20,14,280,0,0,138550496939.021,1679124708070.08
"878",2014,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,65,1,NA,NA,NA,NA,14,NA,0,0,14561406612.9589,1679124708070.08
"879",2014,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,20,14,280,0,0,239952500397.351,1679124708070.08
"880",2014,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,65,1,NA,NA,NA,20,14,280,0,0,2043163143576.16,1679124708070.08
"881",2014,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,10,1,NA,NA,NA,18,14,252,0,0,27578546634.8702,1679124708070.08
"882",2014,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1679124708070.08
"883",2014,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,10,1,NA,NA,NA,20,14,280,0,0,43802081611.0228,1679124708070.08
"884",2014,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,65,1,NA,NA,NA,20,14,280,0,0,58887976158.9404,1679124708070.08
"885",2014,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-6,0,NA,NA,NA,19,14,266,0,0,10212964611.2295,1679124708070.08
"886",2014,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,9894569536.42384,1679124708070.08
"887",2014,"Moldova","MLD",359,2,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,19,14,266,0,0,7066349660.23491,1679124708070.08
"888",2014,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1679124708070.08
"889",2014,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-3,0,NA,NA,NA,19,14,266,0,0,4380490274.27873,1679124708070.08
"890",2014,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,65,1,NA,NA,NA,20,14,280,0,0,851687008211.921,1679124708070.08
"891",2014,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,65,1,NA,NA,NA,20,14,280,0,0,457625267264.485,1679124708070.08
"892",2014,"Poland","POL",290,2,"Russia","RUS",365,7197,1138,1999,15,1,NA,NA,NA,20,14,280,0,0,535589885119.225,1679124708070.08
"893",2014,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,65,1,NA,NA,NA,20,14,280,0,0,223984290993.377,1679124708070.08
"894",2014,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,10,1,NA,NA,NA,19,14,266,0,0,182336768698.516,1679124708070.08
"895",2014,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,14,14,196,1,0,1679124708070.08,1679124708070.08
"896",2014,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1679124708070.08
"897",2014,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,10,1,NA,NA,NA,20,14,280,0,0,97390256953.6424,1679124708070.08
"898",2014,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,10,1,NA,NA,NA,20,14,280,0,0,47962317218.543,1679124708070.08
"899",2014,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,32,1,NA,NA,NA,20,14,280,0,0,1371007947019.87,1679124708070.08
"900",2014,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,20,14,280,0,0,519343739160.597,1679124708070.08
"901",2014,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,20,14,280,0,0,620699729504.267,1679124708070.08
"902",2014,"Ukraine","UKR",369,4,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,14,14,196,1,0,134331493522.859,1679124708070.08
"903",2014,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,65,1,NA,NA,NA,20,14,280,0,1,2624587638133.5,1679124708070.08
"904",2015,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,6,1,NA,NA,NA,19,14,266,0,0,13125739815.5958,1631635017766.46
"905",2015,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1631635017766.46
"906",2015,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,20,14,280,0,0,411219019867.55,1631635017766.46
"907",2015,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,3,14,42,0,0,58590516276.1353,1631635017766.46
"908",2015,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,66,1,NA,NA,NA,18,14,252,0,0,508264974966.887,1631635017766.46
"909",2015,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,18297160278.9816,1631635017766.46
"910",2015,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,11,1,NA,NA,NA,19,14,266,0,0,54639046566.9725,1631635017766.46
"911",2015,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,6,1,NA,NA,NA,19,14,266,0,0,58327812720.5909,1631635017766.46
"912",2015,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,16,1,NA,NA,NA,19,14,266,0,0,223835629349.209,1631635017766.46
"913",2015,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,66,1,NA,NA,NA,20,14,280,0,0,341012073042.798,1631635017766.46
